87.565673828125,DOTA_COMBATLOG_GAME_STATE,2,
87.565673828125,DOTA_COMBATLOG_GAME_STATE,9,
162.0389862060547,DOTA_COMBATLOG_GOLD,npc_dota_hero_omniknight,receives,625
162.5724334716797,DOTA_COMBATLOG_GAME_STATE,3,
162.5724334716797,DOTA_COMBATLOG_GAME_STATE,4,
163.23924255371094,DOTA_COMBATLOG_GOLD,npc_dota_hero_lion,receives,625
163.57264709472656,DOTA_COMBATLOG_GOLD,npc_dota_hero_viper,receives,625
163.57264709472656,DOTA_COMBATLOG_GOLD,npc_dota_hero_medusa,receives,625
164.10609436035156,DOTA_COMBATLOG_GOLD,npc_dota_hero_invoker,receives,625
165.2396697998047,DOTA_COMBATLOG_GOLD,npc_dota_hero_antimage,receives,625
166.3065643310547,DOTA_COMBATLOG_GOLD,npc_dota_hero_rattletrap,receives,625
166.50660705566406,DOTA_COMBATLOG_PURCHASE,npc_dota_hero_lion,item_courier
166.8400115966797,DOTA_COMBATLOG_ITEM,npc_dota_hero_lion,item_courier
167.9735870361328,DOTA_COMBATLOG_PURCHASE,npc_dota_hero_lion,item_tango
168.1736297607422,DOTA_COMBATLOG_PURCHASE,npc_dota_hero_invoker,item_circlet
168.2403106689453,DOTA_COMBATLOG_PURCHASE,npc_dota_hero_invoker,item_mantle
168.2403106689453,DOTA_COMBATLOG_PURCHASE,npc_dota_hero_invoker,item_null_talisman
168.2403106689453,DOTA_COMBATLOG_PURCHASE,npc_dota_hero_invoker,item_recipe_null_talisman
168.5070343017578,DOTA_COMBATLOG_PURCHASE,npc_dota_hero_invoker,item_tango
169.90733337402344,DOTA_COMBATLOG_GOLD,npc_dota_hero_medusa,looses,100
170.24073791503906,DOTA_COMBATLOG_PURCHASE,npc_dota_hero_lion,item_ward_observer
171.4409942626953,DOTA_COMBATLOG_GOLD,npc_dota_hero_sven,receives,625
172.37452697753906,DOTA_COMBATLOG_PURCHASE,npc_dota_hero_omniknight,item_courier
172.64125061035156,DOTA_COMBATLOG_PURCHASE,npc_dota_hero_rattletrap,item_ward_observer
172.7079315185547,DOTA_COMBATLOG_ITEM,npc_dota_hero_omniknight,item_courier
173.17469787597656,DOTA_COMBATLOG_PURCHASE,npc_dota_hero_omniknight,item_tango
175.57521057128906,DOTA_COMBATLOG_GOLD,npc_dota_hero_dazzle,receives,625
176.7087860107422,DOTA_COMBATLOG_PURCHASE,npc_dota_hero_viper,item_circlet
177.0421905517578,DOTA_COMBATLOG_ITEM,npc_dota_hero_lion,item_tango
177.3089141845703,DOTA_COMBATLOG_PURCHASE,npc_dota_hero_viper,item_recipe_wraith_band
177.3089141845703,DOTA_COMBATLOG_ITEM,npc_dota_hero_lion,item_tango
177.44227600097656,DOTA_COMBATLOG_GOLD,npc_dota_hero_rubick,receives,625
178.5758514404297,DOTA_COMBATLOG_PURCHASE,npc_dota_hero_viper,item_tango
179.1759796142578,DOTA_COMBATLOG_PURCHASE,npc_dota_hero_rattletrap,item_tango
179.1759796142578,DOTA_COMBATLOG_PURCHASE,npc_dota_hero_viper,item_branches
179.30934143066406,DOTA_COMBATLOG_PURCHASE,npc_dota_hero_viper,item_branches
179.3760223388672,DOTA_COMBATLOG_PURCHASE,npc_dota_hero_omniknight,item_enchanted_mango
179.3760223388672,DOTA_COMBATLOG_PURCHASE,npc_dota_hero_lion,item_tango
179.9094696044922,DOTA_COMBATLOG_PURCHASE,npc_dota_hero_omniknight,item_sobi_mask
180.04283142089844,DOTA_COMBATLOG_PURCHASE,npc_dota_hero_lion,item_ward_observer
180.9763641357422,DOTA_COMBATLOG_PURCHASE,npc_dota_hero_dazzle,item_ward_observer
181.5098114013672,DOTA_COMBATLOG_ITEM,npc_dota_hero_lion,item_tango
181.5098114013672,DOTA_COMBATLOG_PURCHASE,npc_dota_hero_omniknight,item_clarity
181.7765350341797,DOTA_COMBATLOG_PURCHASE,npc_dota_hero_medusa,item_circlet
181.7765350341797,DOTA_COMBATLOG_PURCHASE,npc_dota_hero_medusa,item_slippers
181.8432159423828,DOTA_COMBATLOG_PURCHASE,npc_dota_hero_medusa,item_wraith_band
181.8432159423828,DOTA_COMBATLOG_PURCHASE,npc_dota_hero_medusa,item_recipe_wraith_band
181.90989685058594,DOTA_COMBATLOG_PURCHASE,npc_dota_hero_omniknight,item_clarity
182.0432586669922,DOTA_COMBATLOG_PURCHASE,npc_dota_hero_antimage,item_quelling_blade
182.51002502441406,DOTA_COMBATLOG_PURCHASE,npc_dota_hero_dazzle,item_tango
182.6433868408203,DOTA_COMBATLOG_PURCHASE,npc_dota_hero_antimage,item_branches
182.6433868408203,DOTA_COMBATLOG_PURCHASE,npc_dota_hero_medusa,item_branches
182.77674865722656,DOTA_COMBATLOG_PURCHASE,npc_dota_hero_antimage,item_branches
182.8434295654297,DOTA_COMBATLOG_PURCHASE,npc_dota_hero_medusa,item_branches
183.1768341064453,DOTA_COMBATLOG_PURCHASE,npc_dota_hero_antimage,item_tango
183.51023864746094,DOTA_COMBATLOG_PURCHASE,npc_dota_hero_antimage,item_flask
183.7102813720703,DOTA_COMBATLOG_PURCHASE,npc_dota_hero_lion,item_branches
183.84364318847656,DOTA_COMBATLOG_PURCHASE,npc_dota_hero_lion,item_branches
184.37709045410156,DOTA_COMBATLOG_ITEM,npc_dota_hero_dazzle,item_tango
185.3106231689453,DOTA_COMBATLOG_PURCHASE,npc_dota_hero_sven,item_stout_shield
185.5773468017578,DOTA_COMBATLOG_PURCHASE,npc_dota_hero_rattletrap,item_branches
185.5773468017578,DOTA_COMBATLOG_ITEM,npc_dota_hero_dazzle,item_tango
185.71070861816406,DOTA_COMBATLOG_PURCHASE,npc_dota_hero_rattletrap,item_branches
186.0441131591797,DOTA_COMBATLOG_PURCHASE,npc_dota_hero_sven,item_enchanted_mango
186.8442840576172,DOTA_COMBATLOG_PURCHASE,npc_dota_hero_sven,item_tango
187.51109313964844,DOTA_COMBATLOG_PURCHASE,npc_dota_hero_dazzle,item_branches
187.57777404785156,DOTA_COMBATLOG_PURCHASE,npc_dota_hero_rubick,item_tango
187.57777404785156,DOTA_COMBATLOG_PURCHASE,npc_dota_hero_rattletrap,item_clarity
187.6444549560547,DOTA_COMBATLOG_PURCHASE,npc_dota_hero_dazzle,item_branches
187.9778594970703,DOTA_COMBATLOG_PURCHASE,npc_dota_hero_rubick,item_flask
188.1779022216797,DOTA_COMBATLOG_PURCHASE,npc_dota_hero_dazzle,item_clarity
188.31126403808594,DOTA_COMBATLOG_PURCHASE,npc_dota_hero_dazzle,item_clarity
188.64466857910156,DOTA_COMBATLOG_PURCHASE,npc_dota_hero_rubick,item_clarity
189.5115203857422,DOTA_COMBATLOG_GOLD,npc_dota_hero_rattletrap,receives,50
189.71156311035156,DOTA_COMBATLOG_PURCHASE,npc_dota_hero_rubick,item_circlet
190.5784149169922,DOTA_COMBATLOG_PURCHASE,npc_dota_hero_rattletrap,item_enchanted_mango
190.6450958251953,DOTA_COMBATLOG_PURCHASE,npc_dota_hero_sven,item_branches
191.4452667236328,DOTA_COMBATLOG_PURCHASE,npc_dota_hero_sven,item_branches
192.31211853027344,DOTA_COMBATLOG_PURCHASE,npc_dota_hero_rubick,item_branches
192.7788848876953,DOTA_COMBATLOG_PURCHASE,npc_dota_hero_sven,item_circlet
225.3191680908203,DOTA_COMBATLOG_ITEM,npc_dota_hero_antimage,item_quelling_blade
229.3200225830078,DOTA_COMBATLOG_ITEM,npc_dota_hero_rattletrap,item_ward_observer
229.3200225830078,DOTA_COMBATLOG_PLAYERSTATS,
229.7867889404297,DOTA_COMBATLOG_DAMAGE,npc_dota_hero_invoker,npc_dota_hero_medusa,,41, (511->470)
231.4538116455078,DOTA_COMBATLOG_DAMAGE,npc_dota_hero_rubick,npc_dota_hero_sven,,30, (663->633)
236.9883270263672,DOTA_COMBATLOG_ITEM,npc_dota_hero_lion,item_ward_observer
236.9883270263672,DOTA_COMBATLOG_PLAYERSTATS,
237.5884552001953,DOTA_COMBATLOG_GAME_STATE,5,
237.7884979248047,DOTA_COMBATLOG_XP,npc_dota_hero_invoker,100
237.7884979248047,DOTA_COMBATLOG_GOLD,npc_dota_hero_invoker,receives,100
237.8551788330078,DOTA_COMBATLOG_XP,npc_dota_hero_antimage,100
237.8551788330078,DOTA_COMBATLOG_GOLD,npc_dota_hero_antimage,receives,100
238.5886688232422,DOTA_COMBATLOG_ABILITY,npc_dota_hero_rattletrap,casts,rattletrap_power_cogs,1,,
238.6553497314453,DOTA_COMBATLOG_MODIFIER_ADD,npc_dota_hero_antimage,modifier_rattletrap_cog_push,npc_dota_hero_rattletrap
238.8553924560547,DOTA_COMBATLOG_DAMAGE,npc_dota_hero_medusa,npc_dota_hero_lion,,56, (492->436)
239.52220153808594,DOTA_COMBATLOG_MODIFIER_REMOVE,npc_dota_hero_antimage,modifier_rattletrap_cog_push
239.52220153808594,DOTA_COMBATLOG_DAMAGE,npc_dota_hero_rattletrap,npc_dota_hero_antimage, with rattletrap_power_cogs,60, (606->546)
239.9889678955078,DOTA_COMBATLOG_ABILITY,npc_dota_hero_antimage,casts,antimage_blink,1,,
244.1898651123047,DOTA_COMBATLOG_PURCHASE,npc_dota_hero_dazzle,item_ward_sentry
245.2567596435547,DOTA_COMBATLOG_ITEM,npc_dota_hero_antimage,item_tango
245.2567596435547,DOTA_COMBATLOG_MODIFIER_ADD,npc_dota_hero_antimage,modifier_tango_heal,npc_dota_hero_antimage
261.0578308105469,DOTA_COMBATLOG_ABILITY,npc_dota_hero_invoker,casts,invoker_quas,1,,
261.0578308105469,DOTA_COMBATLOG_MODIFIER_ADD,npc_dota_hero_invoker,modifier_invoker_quas_instance,npc_dota_hero_invoker
261.2577819824219,DOTA_COMBATLOG_ABILITY,npc_dota_hero_invoker,casts,invoker_quas,1,,
261.2577819824219,DOTA_COMBATLOG_MODIFIER_ADD,npc_dota_hero_invoker,modifier_invoker_quas_instance,npc_dota_hero_invoker
261.2577819824219,DOTA_COMBATLOG_MODIFIER_REMOVE,npc_dota_hero_antimage,modifier_tango_heal
261.3910827636719,DOTA_COMBATLOG_ABILITY,npc_dota_hero_invoker,casts,invoker_quas,1,,
261.3910827636719,DOTA_COMBATLOG_MODIFIER_ADD,npc_dota_hero_invoker,modifier_invoker_quas_instance,npc_dota_hero_invoker
261.5910339355469,DOTA_COMBATLOG_ABILITY,npc_dota_hero_invoker,casts,invoker_quas,1,,
261.5910339355469,DOTA_COMBATLOG_MODIFIER_REMOVE,npc_dota_hero_invoker,modifier_invoker_quas_instance
261.5910339355469,DOTA_COMBATLOG_MODIFIER_ADD,npc_dota_hero_invoker,modifier_invoker_quas_instance,npc_dota_hero_invoker
261.7243347167969,DOTA_COMBATLOG_ABILITY,npc_dota_hero_invoker,casts,invoker_quas,1,,
261.7243347167969,DOTA_COMBATLOG_MODIFIER_REMOVE,npc_dota_hero_invoker,modifier_invoker_quas_instance
261.7243347167969,DOTA_COMBATLOG_MODIFIER_ADD,npc_dota_hero_invoker,modifier_invoker_quas_instance,npc_dota_hero_invoker
261.8576354980469,DOTA_COMBATLOG_ABILITY,npc_dota_hero_invoker,casts,invoker_quas,1,,
261.8576354980469,DOTA_COMBATLOG_MODIFIER_REMOVE,npc_dota_hero_invoker,modifier_invoker_quas_instance
261.8576354980469,DOTA_COMBATLOG_MODIFIER_ADD,npc_dota_hero_invoker,modifier_invoker_quas_instance,npc_dota_hero_invoker
262.6574401855469,DOTA_COMBATLOG_PURCHASE,npc_dota_hero_dazzle,item_ward_dispenser
263.9904479980469,DOTA_COMBATLOG_DAMAGE,npc_dota_hero_invoker,npc_dota_creep_goodguys_ranged,,44, (132->88)
265.2568054199219,DOTA_COMBATLOG_DAMAGE,npc_dota_hero_medusa,npc_dota_creep_goodguys_ranged,,56,
265.2568054199219,DOTA_COMBATLOG_GOLD,npc_dota_hero_medusa,receives,42
265.2568054199219,DOTA_COMBATLOG_XP,npc_dota_hero_medusa,41
265.2568054199219,DOTA_COMBATLOG_DEATH,npc_dota_creep_goodguys_ranged,npc_dota_hero_medusa
265.4567565917969,DOTA_COMBATLOG_DAMAGE,npc_dota_creep_goodguys_ranged,npc_dota_hero_omniknight,,8, (530->522)
